1747755814.179,20.4372,-7515,-114.37
1747755815.219,20.4964,-5948,-79.18
1747755816.274,20.5443,-4546,-77.22
1747755817.314,20.5848,-3221,-55.72
1747755818.355,20.6177,-2005,-45.94
1747755819.411,20.6451,-858,-16.62
1747755820.449,20.6663,184,-8.80
1747755821.488,20.6820,1127,-0.98
1747755822.545,20.6928,1967,22.48
1747755823.585,20.6999,2730,40.08
1747755824.641,20.7027,3390,43.99
1747755825.681,20.7040,4012,45.94
1747755826.721,20.7006,4497,49.85
1747755827.775,20.6971,4972,67.45
1747755828.816,20.6909,5357,85.04
1747755829.854,20.6838,5696,85.04
1747755830.911,20.6747,5954,85.04
1747755831.950,20.6655,6185,92.86
1747755833.006,20.6547,6341,83.09
1747755834.046,20.6451,6502,100.68
1747755835.084,20.6331,6563,85.04
1747755836.140,20.6221,6621,79.18
1747755837.182,20.6114,6658,88.95
1747755838.223,20.6004,6652,83.09
1747755839.276,20.5902,6639,102.64
1747755840.315,20.5806,6614,88.95
1747755841.354,20.5698,6526,92.86
1747755842.410,20.5610,6467,81.13
1747755843.452,20.5527,6398,100.68
1747755844.506,20.5446,6309,79.18
1747755845.547,20.5367,6205,83.09
1747755846.585,20.5302,6118,77.22
1747755847.642,20.5236,6010,92.86
1747755848.682,20.5184,5924,77.22
1747755849.721,20.5133,5828,77.22
1747755850.777,20.5087,5727,87.00
1747755851.817,20.5045,5629,69.40
1747755852.873,20.5014,5551,65.49
1747755853.912,20.4984,5465,83.09
1747755854.951,20.4953,5369,75.27
1747755856.008,20.4937,5308,61.58
1747755857.046,20.4919,5235,71.36
1747755858.086,20.4899,5156,69.40
1747755859.143,20.4887,5092,75.27
1747755860.182,20.4881,5042,57.67
1747755861.221,20.4874,4989,65.49
1747755862.279,20.4875,4954,75.27
1747755863.318,20.4875,4920,73.31
1747755864.373,20.4875,4884,75.27
1747755865.413,20.4879,4859,57.67
1747755866.453,20.4883,4835,57.67
1747755867.508,20.4884,4804,49.85
1747755868.548,20.4891,4793,67.45
1747755869.588,20.4898,4782,75.27
1747755870.644,20.4902,4766,61.58
1747755871.683,20.4914,4774,67.45
1747755872.722,20.4923,4775,71.36
1747755873.778,20.4923,4753,59.63
1747755874.819,20.4931,4753,55.72
1747755875.874,20.4699,32767,479.96
1747755876.915,20.3544,32767,456.50
1747755877.953,20.2199,32296,454.55
1747755879.009,20.0903,30543,433.04
1747755880.050,19.9730,28778,417.40
1747755881.103,19.8663,26990,391.98
1747755882.146,19.7726,25276,345.06
1747755883.185,19.6876,23553,337.24
1747755884.240,19.6144,21934,294.23
1747755885.279,19.5476,20292,294.23
1747755886.335,19.4906,18744,253.18
1747755887.375,19.4401,17227,233.63
1747755888.415,19.3976,15804,206.26
1747755889.471,19.3632,14493,190.62
1747755890.511,19.3327,13199,165.20
1747755891.550,19.3104,12062,157.38
1747755892.605,19.2924,10986,137.83
1747755893.646,19.2798,10016,120.23
1747755894.702,19.2719,9148,116.32
1747755895.741,19.2668,8343,106.55
1747755896.780,19.2664,7659,108.50
1747755897.837,19.2675,7021,96.77
1747755898.876,19.2724,6498,92.86
1747755899.933,19.2789,6034,71.36
1747755900.972,19.2882,5675,67.45
1747755902.014,19.2975,5340,67.45
1747755903.068,19.3093,5106,71.36
1747755904.107,19.3204,4884,57.67
1747755905.145,19.3329,4736,53.76
1747755906.202,19.3456,4632,42.03
1747755907.242,19.3580,4554,42.03
1747755908.298,19.3710,4531,45.94
1747755909.338,19.3849,4570,49.85
1747755910.378,19.3962,4571,67.45
1747755911.432,19.4071,4594,59.63
1747755912.473,19.4190,4679,43.99
1747755913.512,19.4292,4747,61.58
1747755914.568,19.4398,4859,51.81
1747755915.608,19.4492,4960,47.90
1747755916.662,19.4573,5054,69.40
1747755917.703,19.4653,5169,73.31
1747755918.744,19.4730,5298,79.18
1747755919.798,19.4795,5410,61.58
1747755920.839,19.4846,5502,61.58
1747755921.878,19.4893,5598,77.22
1747755922.934,19.4953,5746,73.31
1747755923.974,19.4993,5852,65.49
1747755925.030,19.5033,5966,69.40
1747755926.070,19.5058,6048,90.91
1747755927.109,19.5076,6118,73.31
1747755928.165,19.5103,6219,69.40
1747755929.204,19.5110,6272,77.22
1747755930.243,19.5128,6355,69.40
1747755931.298,19.5142,6433,90.91
1747755932.340,19.5146,6483,88.95
1747755933.395,19.5157,6557,79.18
1747755934.433,19.5147,6572,77.22
1747755935.474,19.5148,6618,98.73
1747755936.529,19.5151,6671,73.31
1747755937.570,19.5139,6676,87.00
1747755938.625,19.5135,6706,77.22
1747755939.665,19.5128,6724,92.86
1747755940.704,19.5120,6734,90.91
1747755941.760,19.5116,6756,81.13
1747755942.801,19.5113,6781,75.27
1747755943.854,19.5105,6788,96.77
1747755944.897,19.5087,-21310,-341.15
1747755945.936,19.5567,-22775,-337.24
1747755946.991,19.7096,-20986,-325.51
1747755948.029,19.8694,-18543,-290.32
1747755949.086,20.0115,-16159,-233.63
1747755950.126,20.1327,-13987,-219.94
1747755951.164,20.2364,-11980,-176.93
1747755952.222,20.3243,-10145,-165.20
1747755953.261,20.3993,-8436,-135.87
1747755954.317,20.4637,-6823,-94.82
1747755955.357,20.5171,-5354,-79.18
1747755956.396,20.5629,-3952,-53.76
1747755957.452,20.5999,-2678,-40.08
1747755958.493,20.6300,-1503,-18.57
1747755959.546,20.6547,-400,-6.84
1747755960.586,20.6730,587,14.66
1747755961.626,20.6868,1491,14.66
1747755962.683,20.6957,2293,22.48
1747755963.722,20.7017,3032,36.17
1747755964.761,20.7035,3665,55.72
1747755965.817,20.7035,4250,43.99
1747755966.857,20.6997,4722,69.40
1747755967.913,20.6951,5160,57.67
1747755968.953,20.6885,5526,65.49
1747755969.992,20.6801,5820,75.27
1747755971.048,20.6710,6068,94.82
1747755972.087,20.6612,6268,83.09
1747755973.127,20.6502,6407,92.86
1747755974.184,20.6397,6531,102.64
1747755975.225,20.6291,6616,90.91
1747755976.279,20.6168,6627,98.73
1747755977.319,20.6072,6678,87.00
1747755978.359,20.5959,6654,96.77
1747755979.415,20.5854,6619,77.22
1747755980.453,20.5753,6569,98.73
1747755981.492,20.5659,6510,77.22
1747755982.550,20.5580,6464,79.18
1747755983.588,20.5483,6346,85.04
1747755984.628,20.5412,6275,96.77
1747755985.685,20.5347,6200,88.95
1747755986.724,20.5273,6080,94.82
1747755987.779,20.5213,5983,71.36
1747755988.820,20.5155,5874,88.95
1747755989.858,20.5113,5794,65.49
1747755990.915,20.5075,5714,65.49
1747755991.956,20.5029,5599,87.00
1747755992.995,20.4997,5514,81.13
1747755994.050,20.4969,5429,61.58
1747755995.090,20.4947,5357,65.49
1747755996.145,20.4930,5292,81.13
1747755997.185,20.4904,5194,57.67
1747755998.224,20.4895,5142,67.45
1747755999.280,20.4884,5079,71.36
1747756000.320,20.4875,5020,73.31
1747756001.358,20.4878,4994,55.72
1747756002.415,20.4869,4935,55.72
1747756003.461,20.4874,4912,77.22
